"Component Ref ID"; "Pin Ref ID"; "Net Name"; "Mount"; "Side"; posX; posY
"U6"; "5"; "COMP"; "SMD"; "BTM";16.6220; -26.1237
"U6"; "6"; "FB"; "SMD"; "BTM";15.3520; -26.1237
"U6"; "7"; "SS"; "SMD"; "BTM";14.0820; -26.1237
"U6"; "8"; "EN"; "SMD"; "BTM";12.8120; -26.1237
"U6"; "9"; "24V_FILT"; "SMD"; "BTM";14.7170; -23.3987
"U5"; "1"; "NetR228_1"; "SMD"; "BTM";29.4030; -63.4634
"U5"; "2"; "NetQ3_1"; "SMD"; "BTM";27.6030; -63.4634
"U5"; "3"; "SYS_RTC_1P8V"; "SMD"; "BTM";28.5030; -61.1134
"U3"; "1"; "WDI"; "SMD"; "BTM";15.5406; -58.0738
"U3"; "2"; "DGND"; "SMD"; "BTM";15.5406; -58.7239
"U3"; "3"; " N/C_00015"; "SMD"; "BTM";15.5406; -59.3739
"U3"; "4"; "SYS_VDD1_3P3V"; "SMD"; "BTM";15.5406; -60.0239
"U3"; "5"; "SYS_VDD1_3P3V"; "SMD"; "BTM";12.7906; -60.0239
"U3"; "6"; "NetD1_2"; "SMD"; "BTM";12.7906; -59.3739
"U3"; "7"; "NetR78_1"; "SMD"; "BTM";12.7906; -58.7239
"U3"; "8"; "SYS_VDD1_3P3V"; "SMD"; "BTM";12.7906; -58.0738
"TP11"; "1"; "BOOT2"; "SMD"; "BTM";24.6583; -76.1133
"TP5"; "1"; "SYS_VDD_1P8V"; "SMD"; "BTM";24.8966; -63.1224
"TP8"; "1"; "SYS_VDD3_3P3V"; "SMD"; "BTM";23.7250; -66.5001
"TP4"; "1"; "SYS_RTC_1P8V"; "SMD"; "BTM";29.6000; -52.3251
"TP6"; "1"; "SYS_VDD2_3P3V"; "SMD"; "BTM";26.8500; -60.8251
"TP9"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";27.0179; -67.6263
"TP7"; "1"; "SYS_VOUT"; "SMD"; "BTM";30.7906; -67.6239
"R213"; "1"; "NetC99_2"; "SMD"; "BTM";58.4906; -65.7739
"R213"; "2"; "NetD36_2"; "SMD"; "BTM";58.4906; -62.9739
"R212"; "1"; "NetL17_2"; "SMD"; "BTM";64.1024; -65.7860
"R212"; "2"; "NetC99_2"; "SMD"; "BTM";63.2024; -65.7860
"R211"; "1"; "NetD36_1"; "SMD"; "BTM";56.2906; -66.9239
"R211"; "2"; "NetD36_2"; "SMD"; "BTM";56.2906; -64.1239
"R210"; "1"; "NetR210_1"; "SMD"; "BTM";40.5156; -70.8239
"R210"; "2"; "OPTO_IN1"; "SMD"; "BTM";39.6156; -70.8239
"R209"; "1"; "NetR208_2"; "SMD"; "BTM";43.5406; -69.2239
"R209"; "2"; "NetC97_1"; "SMD"; "BTM";43.5406; -70.1239
"R208"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";43.5406; -67.4239
"R208"; "2"; "NetR208_2"; "SMD"; "BTM";43.5406; -68.3239
"R207"; "1"; "NetC96_1"; "SMD"; "BTM";59.9740; -69.7710
"R207"; "2"; "NetD36_1"; "SMD"; "BTM";59.9740; -66.9710
"R206"; "1"; "NetL16_2"; "SMD"; "BTM";64.1156; -69.5739
"R206"; "2"; "NetC96_1"; "SMD"; "BTM";63.2156; -69.5739
"R204"; "1"; "UART5_RXD"; "SMD"; "BTM";9.7948; -46.5764
"R204"; "2"; "NetR204_2"; "SMD"; "BTM";9.7948; -45.6764
"R203"; "1"; "UART5_TXEN"; "SMD"; "BTM";27.7156; -47.7989
"R203"; "2"; "DGND"; "SMD"; "BTM";28.6156; -47.7989
"R202"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";25.7156; -44.5489
"R202"; "2"; "UART5_TXD"; "SMD"; "BTM";25.7156; -43.6489
"R201"; "1"; "COM5_RXo"; "SMD"; "BTM";13.9518; -43.9674
"R201"; "2"; "SYS_VOUT"; "SMD"; "BTM";14.8518; -43.9674
"R200"; "1"; "SYS_ADC_1P8V"; "SMD"; "BTM";5.5738; -44.2415
"R200"; "2"; "PLUGIN_ID"; "SMD"; "BTM";5.5738; -43.3415
"R198"; "1"; "oUSB_OTG1_FS_P"; "SMD"; "BTM";68.7250; -56.2301
"R198"; "2"; "USB_P"; "SMD"; "BTM";67.8250; -56.2301
"R197"; "1"; "oUSB_OTG1_FS_N"; "SMD"; "BTM";68.7252; -57.1754
"R197"; "2"; "USB_N"; "SMD"; "BTM";67.8252; -57.1754
"R195"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";66.4718; -58.5796
"R195"; "2"; "USB_OTG1_FS_P"; "SMD"; "BTM";66.4718; -59.4796
"R185"; "1"; "UART1_RXD"; "SMD"; "BTM";55.8000; -29.6551
"R185"; "2"; "NetR185_2"; "SMD"; "BTM";55.8000; -28.7551
"R180"; "1"; "NetR180_1"; "SMD"; "BTM";45.4938; -29.1145
"R180"; "2"; "SYS_VOUT"; "SMD"; "BTM";45.4938; -30.0145
"R178"; "1"; "NetR156_2"; "SMD"; "BTM";3.6406; -89.2239
"R178"; "2"; "NetC42_1"; "SMD"; "BTM";3.6406; -90.1239
"R177"; "1"; "NetR177_1"; "SMD"; "BTM";2.7406; -85.6239
"R177"; "2"; "NE555"; "SMD"; "BTM";2.7406; -84.7239
"R176"; "1"; "NetQ7_3"; "SMD"; "BTM";4.6423; -79.3952
"R176"; "2"; "AGND"; "SMD"; "BTM";4.6423; -80.2952
"R175"; "1"; "NetQ5_1"; "SMD"; "BTM";5.5656; -72.4489
"R175"; "2"; "AGND"; "SMD"; "BTM";5.5656; -71.5489
"R174"; "1"; "AGND"; "SMD"; "BTM";6.6750; -83.4500
"R174"; "2"; "TEMP"; "SMD"; "BTM";6.6750; -82.5500
"R173"; "1"; "NetQ6_3"; "SMD"; "BTM";5.5656; -77.1739
"R173"; "2"; "NetQ8_2"; "SMD"; "BTM";4.6656; -77.1739
"R172"; "1"; "NetC72_1"; "SMD"; "BTM";-5.9687; -70.9851
"R172"; "2"; "AGND"; "SMD"; "BTM";-6.8687; -70.9851
"R171"; "1"; "NetC72_1"; "SMD"; "BTM";-5.9844; -71.8739
"R171"; "2"; "NetC72_2"; "SMD"; "BTM";-5.9844; -72.7739
"R170"; "1"; "AGND"; "SMD"; "BTM";-5.0844; -75.4989
"R170"; "2"; "AMBIENT"; "SMD"; "BTM";-5.0844; -74.5989
"R169"; "1"; "NetR168_2"; "SMD"; "BTM";5.5656; -81.1989
"R169"; "2"; "TEMP"; "SMD"; "BTM";5.5656; -82.0989
"R168"; "1"; "NetQ7_3"; "SMD"; "BTM";5.5656; -79.4015
"R168"; "2"; "NetR168_2"; "SMD"; "BTM";5.5656; -80.3015
"R167"; "1"; "5V_TEMP"; "SMD"; "BTM";10.1656; -79.4739
"R167"; "2"; "NetQ7_2"; "SMD"; "BTM";10.1656; -80.3739
"R166"; "1"; "5V_TEMP"; "SMD"; "BTM";10.1656; -75.9989
"R166"; "2"; "NetQ6_2"; "SMD"; "BTM";10.1656; -76.8989
"R165"; "1"; "5V_TEMP"; "SMD"; "BTM";10.1716; -74.2724
"R165"; "2"; "NetQ5_2"; "SMD"; "BTM";10.1716; -73.3724
"R164"; "1"; "NetC73_1"; "SMD"; "BTM";-8.9994; -66.9839
"R164"; "2"; "SYS_VOUT"; "SMD"; "BTM";-8.9994; -66.1239
"R163"; "1"; "NetC72_2"; "SMD"; "BTM";-5.9844; -73.6739
"R163"; "2"; "AMBIENT"; "SMD"; "BTM";-5.9844; -74.5739
"R162"; "1"; "NetJ10_1"; "SMD"; "BTM";-6.8594; -69.0489
"R162"; "2"; "NetC70_1"; "SMD"; "BTM";-5.9594; -69.0489
"R161"; "1"; "NetC73_1"; "SMD"; "BTM";-8.0594; -66.9739
"R161"; "2"; "NetJ10_1"; "SMD"; "BTM";-8.0594; -67.8739
"R160"; "1"; "SYS_VOUT"; "SMD"; "BTM";11.1660; -73.3696
"R160"; "2"; "5V_TEMP"; "SMD"; "BTM";11.1660; -74.2696
"R159"; "1"; "NetC64_1"; "SMD"; "BTM";15.7966; -69.5224
"R159"; "2"; "AGND"; "SMD"; "BTM";14.8966; -69.5224
"R156"; "1"; "NetR156_1"; "SMD"; "BTM";3.6406; -87.4239
"R156"; "2"; "NetR156_2"; "SMD"; "BTM";3.6406; -88.3239
"R153"; "1"; "24V_UNFILT"; "SMD"; "BTM";14.8966; -67.6224
"R153"; "2"; "NetC64_1"; "SMD"; "BTM";15.7966; -67.6224
"R150"; "1"; "SDATA0_CPU"; "SMD"; "BTM";13.6750; -106.7551
"R150"; "2"; "SDATA0_CPU_I"; "SMD"; "BTM";13.6750; -107.6551
"R149"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";-0.5588; -80.4316
"R149"; "2"; "NetJ4_4"; "SMD"; "BTM";-0.5588; -82.3316
"R148"; "1"; "SIGN_VIO_2"; "SMD"; "BTM";15.0906; -103.5989
"R148"; "2"; "SDATA0_CPU"; "SMD"; "BTM";15.9906; -103.5989
"R146"; "1"; "BLANK"; "SMD"; "BTM";13.3858; -111.0306
"R146"; "2"; "BLANK_O"; "SMD"; "BTM";13.3858; -111.9306
"R145"; "1"; "PRU0_30_5"; "SMD"; "BTM";16.5216; -71.0224
"R145"; "2"; "PRU0_R30_4"; "SMD"; "BTM";15.6216; -71.0224
"R144"; "1"; "MSTR"; "SMD"; "BTM";8.1750; -108.3051
"R144"; "2"; "MSTR_O"; "SMD"; "BTM";8.1750; -109.2051
"R142"; "1"; "D_CLK"; "SMD"; "BTM";10.7000; -108.2801
"R142"; "2"; "D_CLK_O"; "SMD"; "BTM";10.7000; -109.1801
"R140"; "1"; "SDATA0"; "SMD"; "BTM";5.5750; -108.1551
"R140"; "2"; "SDATA0_O"; "SMD"; "BTM";5.5750; -109.0551
"R139"; "1"; "PRU0_30_2"; "SMD"; "BTM";19.4216; -75.8474
"R139"; "2"; "PRU0_R30_5"; "SMD"; "BTM";19.4216; -76.7474
"R138"; "1"; "LCK"; "SMD"; "BTM";8.8500; -111.0551
"R138"; "2"; "LCK_O"; "SMD"; "BTM";8.8500; -111.9551
"R136"; "1"; "ASEL"; "SMD"; "BTM";3.3782; -111.0306
"R136"; "2"; "ASEL_O"; "SMD"; "BTM";3.3782; -111.9306
"R134"; "1"; "KEY_5V"; "SMD"; "BTM";3.1104; -102.4877
"R134"; "2"; "SIGN_VIO_2"; "SMD"; "BTM";4.0104; -102.4877
"R133"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";3.1170; -104.2957
"R133"; "2"; "SIGN_VIO_2"; "SMD"; "BTM";4.0170; -104.2957
"R132"; "1"; "SDATA_CPU"; "SMD"; "BTM";28.9089; -105.4006
"R132"; "2"; "SDATA_CPU_I//SDATA_CPU_MONO_I"; "SMD"; "BTM";28.9089; -106.3006
"R131"; "1"; "SIGN_VIO_1"; "SMD"; "BTM";47.9750; -103.9301
"R131"; "2"; "SDATA_CPU"; "SMD"; "BTM";47.9750; -104.8301
"R129"; "1"; "SDATA8"; "SMD"; "BTM";27.0250; -105.4051
"R129"; "2"; "SDATA8_O"; "SMD"; "BTM";27.9250; -105.4051
"R128"; "1"; "SDATA7"; "SMD"; "BTM";22.9250; -106.3051
"R128"; "2"; "SDATA7_O"; "SMD"; "BTM";22.0250; -106.3051
"R127"; "1"; "SDATA6"; "SMD"; "BTM";40.9000; -110.5051
"R127"; "2"; "SDATA6_O"; "SMD"; "BTM";40.0000; -110.5051
"R126"; "1"; "SDATA5"; "SMD"; "BTM";36.9250; -113.3301
"R126"; "2"; "SDATA5_O"; "SMD"; "BTM";36.0250; -113.3301
"R125"; "1"; "SDATA4"; "SMD"; "BTM";32.5500; -113.2551
"R125"; "2"; "SDATA4_O//SDATA4_MONO_O"; "SMD"; "BTM";33.4500; -113.2551
"R124"; "1"; "SDATA3"; "SMD"; "BTM";29.4379; -108.9282
"R124"; "2"; "SDATA3_O//SDATA3_MONO_O"; "SMD"; "BTM";30.3379; -108.9282
"R123"; "1"; "SDATA2"; "SMD"; "BTM";30.0500; -113.2551
"R123"; "2"; "SDATA2_O//SDATA2_MONO_O"; "SMD"; "BTM";30.9500; -113.2551
"R122"; "1"; "GCLK"; "SMD"; "BTM";39.8750; -114.9751
"R122"; "2"; "GCLK_O//GCLK_MONO_O"; "SMD"; "BTM";38.9750; -114.9751
"R121"; "1"; "LE"; "SMD"; "BTM";25.3250; -107.2051
"R121"; "2"; "LE_O//LE_MONO_O"; "SMD"; "BTM";26.2250; -107.2051
"R120"; "1"; "DCLK"; "SMD"; "BTM";25.8500; -112.3051
"R120"; "2"; "DCLK_O//DCLK_MONO_O"; "SMD"; "BTM";24.9500; -112.3051
"R119"; "1"; "SDATA1"; "SMD"; "BTM";25.5000; -109.1051
"R119"; "2"; "SDATA1_O//SDATA1_MONO_O"; "SMD"; "BTM";24.6000; -109.1051
"R118"; "1"; "RSEL"; "SMD"; "BTM";33.8798; -115.6716
"R118"; "2"; "RSEL_O//RRST_MONO_O"; "SMD"; "BTM";32.9798; -115.6716
"R117"; "1"; "RRST"; "SMD"; "BTM";29.4000; -110.5551
"R117"; "2"; "RRST_O//RRST_MONO_O"; "SMD"; "BTM";28.5000; -110.5551
"R116"; "1"; "KEY_5V"; "SMD"; "BTM";17.3656; -105.3989
"R116"; "2"; "SIGN_VIO_1"; "SMD"; "BTM";18.2656; -105.3989
"R115"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";17.3656; -106.2989
"R115"; "2"; "SIGN_VIO_1"; "SMD"; "BTM";18.2656; -106.2989
"R114"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";41.2691; -93.5697
"R114"; "2"; "DGND"; "SMD"; "BTM";40.3691; -93.5697
"R113"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";1.6764; -76.9620
"R113"; "2"; "UART4_TXD"; "SMD"; "BTM";1.6764; -76.0620
"R112"; "1"; "NetC48_2"; "SMD"; "BTM";21.5676; -26.0909
"R112"; "2"; "DGND"; "SMD"; "BTM";21.5676; -27.7909
"R111"; "1"; "NetR106_2"; "SMD"; "BTM";11.4567; -31.0454
"R111"; "2"; "DGND"; "SMD"; "BTM";12.8067; -31.0454
"R109"; "1"; "FB"; "SMD"; "BTM";15.3676; -28.1159
"R109"; "2"; "DGND"; "SMD"; "BTM";15.3676; -29.4659
"R106"; "1"; "EN"; "SMD"; "BTM";11.3484; -28.0051
"R106"; "2"; "NetR106_2"; "SMD"; "BTM";11.3484; -29.3551
"R105"; "1"; "24V_FILT"; "SMD"; "BTM";11.0521; -24.5361
"R105"; "2"; "EN"; "SMD"; "BTM";11.0521; -25.8861
"R104"; "1"; "NetR103_2"; "SMD"; "BTM";16.6176; -29.4658
"R104"; "2"; "FB"; "SMD"; "BTM";16.6176; -28.1159
"R103"; "1"; "5V_UNFILT"; "SMD"; "BTM";17.8676; -30.9909
"R103"; "2"; "NetR103_2"; "SMD"; "BTM";17.8676; -29.2909
"R97"; "1"; "NetC4_2"; "SMD"; "BTM";33.1291; -54.3814
"R97"; "2"; "NetR97_2"; "SMD"; "BTM";32.2291; -54.3814
"R96"; "1"; "VLED"; "SMD"; "BTM";17.3656; -107.1989
"R96"; "2"; "SIGN_VIO_1"; "SMD"; "BTM";18.2656; -107.1989
"R95"; "1"; "NetD5_3"; "SMD"; "BTM";59.7250; -103.4301
"R95"; "2"; "DGND"; "SMD"; "BTM";60.6250; -103.4301
"R94"; "1"; "PRU1_31_14"; "SMD"; "BTM";52.6000; -102.8551
"R94"; "2"; "NetR94_2"; "SMD"; "BTM";51.7000; -102.8551
"R93"; "1"; "SDATA6"; "SMD"; "BTM";41.8000; -110.5051
"R93"; "2"; "SDATA2_RGB_I"; "SMD"; "BTM";42.7000; -110.5051
"R92"; "1"; "GCLK"; "SMD"; "BTM";40.7750; -114.9751
"R92"; "2"; "GCLK_RGB_O"; "SMD"; "BTM";41.6750; -114.9751
"R91"; "1"; "LE"; "SMD"; "BTM";25.3250; -106.3051
"R91"; "2"; "LE_RGB_O"; "SMD"; "BTM";26.2250; -106.3051
"R90"; "1"; "DCLK"; "SMD"; "BTM";26.7500; -112.3051
"R90"; "2"; "DCLK_RGB_O"; "SMD"; "BTM";27.6500; -112.3051
"R89"; "1"; "SDATA5"; "SMD"; "BTM";36.9250; -112.4301
"R89"; "2"; "SDATA1_RGB_O"; "SMD"; "BTM";37.8250; -112.4301
"R88"; "1"; "RSEL"; "SMD"; "BTM";34.7798; -115.6716
"R88"; "2"; "RSEL_RGB_O"; "SMD"; "BTM";35.6798; -115.6716
"R87"; "1"; "RRST"; "SMD"; "BTM";30.3000; -110.5551
"R87"; "2"; "RRST_RGB_O"; "SMD"; "BTM";31.2000; -110.5551
"R86"; "1"; "SDATA_CPU_I//SDATA_CPU_MONO_I"; "SMD"; "BTM";29.8089; -106.3006
"R86"; "2"; "NetD5_1"; "SMD"; "BTM";29.8089; -105.4006
"R85"; "1"; "NetD5_3"; "SMD"; "BTM";58.8250; -103.4301
"R85"; "2"; "SDATA_CPU"; "SMD"; "BTM";57.9250; -103.4301
"R84"; "1"; "SDATA7"; "SMD"; "BTM";22.9250; -107.2051
"R84"; "2"; "RRST_O//RRST_MONO_O"; "SMD"; "BTM";22.0250; -107.2051
"R83"; "1"; "SDATA8"; "SMD"; "BTM";27.1250; -106.3051
"R83"; "2"; "LE_O//LE_MONO_O"; "SMD"; "BTM";27.1250; -107.2051
"R82"; "1"; "PRU0_31_6"; "SMD"; "BTM";18.5716; -99.0224
"R82"; "2"; "NetR82_2"; "SMD"; "BTM";18.5716; -99.9224
"R81"; "1"; "VLED"; "SMD"; "BTM";3.1170; -103.3957
"R81"; "2"; "SIGN_VIO_2"; "SMD"; "BTM";4.0170; -103.3957
"R80"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";10.1230; -60.2785
"R80"; "2"; "NetD1_2"; "SMD"; "BTM";10.1230; -59.3785
"R79"; "1"; "NetR79_1"; "SMD"; "BTM";39.4156; -61.2739
"R79"; "2"; "NetQ1_1"; "SMD"; "BTM";40.3156; -61.2739
"R75"; "1"; "DGND"; "SMD"; "BTM";38.1156; -93.1239
"R75"; "2"; "NetR75_2"; "SMD"; "BTM";38.1156; -94.0239
"R69"; "1"; "BOOT0"; "SMD"; "BTM";24.3406; -78.6989
"R69"; "2"; "DGND"; "SMD"; "BTM";24.3406; -79.5989
"R68"; "1"; "BOOT1"; "SMD"; "BTM";26.1156; -75.9489
"R68"; "2"; "DGND"; "SMD"; "BTM";26.1156; -76.8489
"R66"; "1"; "BOOT6"; "SMD"; "BTM";28.8406; -78.6989
"R66"; "2"; "DGND"; "SMD"; "BTM";28.8406; -79.5989
"R65"; "1"; "BOOT7"; "SMD"; "BTM";31.4656; -76.0489
"R65"; "2"; "DGND"; "SMD"; "BTM";31.4656; -76.9489
"R62"; "1"; "BOOT10"; "SMD"; "BTM";35.0716; -76.0474
"R62"; "2"; "DGND"; "SMD"; "BTM";35.0716; -76.9474
"R60"; "1"; "BOOT12"; "SMD"; "BTM";33.3406; -78.6989
"R60"; "2"; "DGND"; "SMD"; "BTM";33.3406; -79.5989
"R59"; "1"; "BOOT13"; "SMD"; "BTM";32.4466; -78.6975
"R59"; "2"; "DGND"; "SMD"; "BTM";32.4466; -79.5975
"R58"; "1"; "BOOT15"; "SMD"; "BTM";34.2466; -78.6974
"R58"; "2"; "DGND"; "SMD"; "BTM";34.2466; -79.5974
"R55"; "1"; "PRU1_30_9"; "SMD"; "BTM";23.4156; -75.8739
"R55"; "2"; "PRU1_R30_9"; "SMD"; "BTM";23.4156; -76.7739
"R54"; "1"; "PRU1_30_8"; "SMD"; "BTM";22.9260; -72.7679
"R54"; "2"; "PRU1_R30_8"; "SMD"; "BTM";22.9260; -73.6679
"R53"; "1"; "BOOT7"; "SMD"; "BTM";32.3656; -76.0489
"R53"; "2"; "PRU1_R30_7"; "SMD"; "BTM";32.3656; -76.9489
"R52"; "1"; "BOOT6"; "SMD"; "BTM";27.9466; -78.6974
"R52"; "2"; "PRU1_R30_6"; "SMD"; "BTM";27.9466; -79.5974
"R49"; "1"; "BOOT4"; "SMD"; "BTM";29.6656; -76.0489
"R49"; "2"; "PRU1_R30_4"; "SMD"; "BTM";29.6656; -76.9489
"R47"; "1"; "BOOT3"; "SMD"; "BTM";25.2466; -78.6974
"R47"; "2"; "PRU1_R30_3"; "SMD"; "BTM";25.2466; -79.5974
"R44"; "1"; "BOOT1"; "SMD"; "BTM";27.0156; -75.9489
"R44"; "2"; "PRU1_R30_1"; "SMD"; "BTM";27.0156; -76.8489
"R43"; "1"; "BOOT0"; "SMD"; "BTM";23.4406; -78.6989
"R43"; "2"; "PRU1_R30_0"; "SMD"; "BTM";23.4406; -79.5989
"R41"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";26.1466; -79.5974
"R41"; "2"; "BOOT3"; "SMD"; "BTM";26.1466; -78.6974
"R40"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";30.5656; -76.9489
"R40"; "2"; "BOOT4"; "SMD"; "BTM";30.5656; -76.0489
"R37"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";-4.0132; -77.9962
"R37"; "2"; "NetJ4_3"; "SMD"; "BTM";-4.0132; -77.0962
"R35"; "1"; "BOOT9"; "SMD"; "BTM";30.6406; -78.6989
"R35"; "2"; "UART5_RXD"; "SMD"; "BTM";30.6406; -79.5989
"R32"; "1"; "NetC19_1"; "SMD"; "BTM";58.9250; -96.2551
"R32"; "2"; "NetJ6_7"; "SMD"; "BTM";58.9250; -95.3551
"R31"; "1"; "NetC19_1"; "SMD"; "BTM";58.4250; -93.5051
"R31"; "2"; "NetJ6_4"; "SMD"; "BTM";59.3250; -93.5051
"R30"; "1"; "NetC19_1"; "SMD"; "BTM";57.0000; -99.1251
"R30"; "2"; "NetR30_2"; "SMD"; "BTM";56.1000; -99.1251
"R29"; "1"; "NetC19_1"; "SMD"; "BTM";57.3000; -92.7801
"R29"; "2"; "NetR29_2"; "SMD"; "BTM";56.4000; -92.7801
"R24"; "1"; "MDIO_DATA"; "SMD"; "BTM";37.2156; -93.1239
"R24"; "2"; "NetR24_2"; "SMD"; "BTM";37.2156; -94.0239
"R21"; "1"; "MDIO_DATA"; "SMD"; "BTM";37.2156; -92.2239
"R21"; "2"; "SYS_VDD1_3P3V"; "SMD"; "BTM";37.2156; -91.3239
"R17"; "1"; "DBGACK"; "SMD"; "BTM";-4.9500; -101.0801
"R17"; "2"; "DGND"; "SMD"; "BTM";-4.0500; -101.0801
"R16"; "1"; "NetR16_1"; "SMD"; "BTM";22.8406; -60.6489
"R16"; "2"; "MDIO_DATA"; "SMD"; "BTM";22.8406; -61.5489
"R15"; "1"; "PMIC_MUX_IN"; "SMD"; "BTM";28.1156; -54.2739
"R15"; "2"; "AGND"; "SMD"; "BTM";27.2156; -54.2739
"R14"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";29.9156; -54.2739
"R14"; "2"; "PMIC_MUX_IN"; "SMD"; "BTM";29.0156; -54.2739
"R13"; "1"; "NetR13_1"; "SMD"; "BTM";20.9550; -59.4686
"R13"; "2"; "MDIO_CLK"; "SMD"; "BTM";20.9550; -60.3686
"R12"; "1"; "NetR12_1"; "SMD"; "BTM";25.4966; -57.8974
"R12"; "2"; "RMII1_TXEN"; "SMD"; "BTM";26.3966; -57.8974
"R11"; "1"; "NetR11_1"; "SMD"; "BTM";28.1216; -58.2724
"R11"; "2"; "RMII1_TXD1"; "SMD"; "BTM";29.0216; -58.2724
"R10"; "1"; "NetC4_2"; "SMD"; "BTM";34.1341; -54.3814
"R10"; "2"; "NetC3_2"; "SMD"; "BTM";35.0341; -54.3814
"R8"; "1"; "SYS_VDD3_3P3V"; "SMD"; "BTM";37.1529; -62.9539
"R8"; "2"; "NetC24_1"; "SMD"; "BTM";37.1529; -62.0539
"R7"; "1"; "NetR7_1"; "SMD"; "BTM";25.2000; -56.0551
"R7"; "2"; "RMII1_TXD0"; "SMD"; "BTM";24.3000; -56.0551
"R6"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";27.0466; -79.5974
"R6"; "2"; "BOOT6"; "SMD"; "BTM";27.0466; -78.6974
"R1"; "1"; "SYS_VDD1_3P3V"; "SMD"; "BTM";34.1716; -76.9474
"R1"; "2"; "BOOT10"; "SMD"; "BTM";34.1716; -76.0474
"Q1"; "1"; "NetQ1_1"; "SMD"; "BTM";41.4908; -61.2740
"Q1"; "2"; "DGND"; "SMD"; "BTM";41.4908; -59.3740
"Q1"; "3"; "NetLED3_K"; "SMD"; "BTM";43.8908; -60.3240
"L1"; "1"; "VDD_PHYA"; "SMD"; "BTM";40.3206; -95.7738
"L1"; "2"; "SYS_VDD1_3P3V"; "SMD"; "BTM";41.2606; -95.7738
"J19"; "1"; "COM5_D"; "SMD"; "BTM";42.3601; -44.7393
"J19"; "2"; "COM5_D"; "SMD"; "BTM";48.7601; -44.7393
"J19"; "3"; "COM5_C"; "SMD"; "BTM";42.3601; -42.1993
"J19"; "4"; "COM5_C"; "SMD"; "BTM";48.7601; -42.1993
"J19"; "5"; "COM5_B"; "SMD"; "BTM";42.3601; -39.6593
"J19"; "6"; "COM5_B"; "SMD"; "BTM";48.7601; -39.6593
"J19"; "7"; "COM5_A"; "SMD"; "BTM";42.3601; -37.1193
"J19"; "8"; "COM5_A"; "SMD"; "BTM";48.7601; -37.1193
"J19"; "MH1"; " N/C_00040"; "THT"; "BTM"; 44.2901; -44.7393
"J19"; "MH2"; " N/C_00039"; "THT"; "BTM"; 46.8301; -44.7393
"J19"; "MH3"; " N/C_00041"; "THT"; "BTM"; 44.2901; -42.1993
"J19"; "MH4"; " N/C_00042"; "THT"; "BTM"; 46.8301; -42.1993
"J19"; "MH5"; " N/C_00038"; "THT"; "BTM"; 44.2901; -39.6593
"J19"; "MH6"; " N/C_00036"; "THT"; "BTM"; 46.8301; -39.6593
"J19"; "MH7"; " N/C_00037"; "THT"; "BTM"; 44.2901; -37.1193
"J19"; "MH8"; " N/C_00035"; "THT"; "BTM"; 46.8301; -37.1193
"F1"; "1"; "24V_IN"; "SMD"; "BTM";66.7288; -21.5646
"F1"; "2"; "24V_FUSED"; "SMD"; "BTM";63.9288; -21.5646
"D12"; "1"; "JTAG_TCK_I"; "SMD"; "BTM";-4.9000; -96.5301
"D12"; "2"; "DGND"; "SMD"; "BTM";-4.9000; -95.7801
"D12"; "3"; "JTAG_TMS_I"; "SMD"; "BTM";-4.9000; -95.0301
"D12"; "4"; "JTAG_TDI_I"; "SMD"; "BTM";-3.1000; -95.0301
"D12"; "5"; "JTAG_TDO_O"; "SMD"; "BTM";-3.1000; -95.7801
"D12"; "6"; "nJTAG_TRST_I"; "SMD"; "BTM";-3.1000; -96.5301
"D9"; "1"; "DGND"; "SMD"; "BTM";-8.0399; -31.1788
"D9"; "2"; "VDD_5V"; "SMD"; "BTM";-8.0399; -23.9788
"D8"; "1"; "AGND"; "SMD"; "BTM";-6.6192; -77.1976
"D8"; "2"; "SYS_VDD_1P8V"; "SMD"; "BTM";-8.5192; -77.1976
"D8"; "3"; "AMBIENT"; "SMD"; "BTM";-7.5692; -74.8976
"D5"; "1"; "NetD5_1"; "SMD"; "BTM";60.1750; -106.8801
"D5"; "2"; "SDATA_CPU_RGB_I"; "SMD"; "BTM";58.2750; -106.8801
"D5"; "3"; "NetD5_3"; "SMD"; "BTM";59.2250; -104.5801
"D3"; "1"; "NetC38_1"; "SMD"; "BTM";31.7686; -13.9193
"D3"; "2"; "24V_UNFILT"; "SMD"; "BTM";24.5686; -13.9193
"D2"; "1"; "nEXT_RST"; "SMD"; "BTM";47.2945; -66.0113
